timestamp,ego_x,ego_y,opp_x,opp_y,distance,ego_speed,opp_speed
1775074096.5000374,1.1572354061455505,0.6703400546013789,0.970732683747565,1.0710699794853629,0.4420042286668573,0.25076808277663176,0.25003804026986415
1775074096.5507472,1.1697166000680423,0.6787068790543898,0.982094650721821,1.076283745763246,0.4396241130994837,0.2502166080842132,0.25001324745495285
1775074096.5998795,1.1801952127005297,0.6855343819210789,0.9956458912263213,1.0827160000916214,0.4379631147358889,0.2500754333722732,0.25000373593306
1775074096.6501389,1.1886332667070747,0.6909046156773239,1.0046400059032092,1.0870872385459154,0.4368228367247709,0.25003243953447,0.25000160660892684
1775074096.7012024,1.2013834153361227,0.6988079792581432,1.018092875973455,1.0937220286432165,0.43537630645405334,0.2500091483179002,0.2500004530820014
1775074096.750254,1.209945117939274,0.7039753250625618,1.027017037693091,1.0982341041659582,0.4346293448936171,0.25000393416289,0.2500001948443873
1775074096.8,1.2228785615047246,0.7115731057682626,1.0403218771744913,1.1051606924261357,0.4338641853907939,0.25000110947870796,0.2500000549483346
1775074096.8504078,1.2337382191192439,0.717763167112652,1.0491363379856076,1.1098834620176101,0.4334007154982886,0.2500003863739468,0.2500000236301035
1775074096.9002366,1.242478365555877,0.7226221065041388,1.0600906824170322,1.1159043024325153,0.4335160349917884,0.25000016615710774,0.25000000822914065
1775074096.950182,1.2534677924481836,0.7285786817186963,1.0709734494062844,1.122053588880028,0.4337357349906888,0.2500000578639113,0.2500000028657833
1775074096.9999883,1.2645272399938303,0.7344042141189018,1.0817908998589696,1.1283170648245024,0.4342348488512827,0.2500000201510021,0.25000000099800385
1775074097.05006,1.2711958046973386,0.7378364165318912,1.0882505041120183,1.1321280233595676,0.4346663711641426,0.25000001070113803,0.2500000005299874
1775074097.1002033,1.2801249830900956,0.7423385306770776,1.0968429446681325,1.1372436750661894,0.4353646502336808,0.2500000046019411,0.25000000022791696
1775074097.1499877,1.2935979506865987,0.7489321147900467,1.1097284970819261,1.1449223699758966,0.43659621868613946,0.2500000012977998,0.25000000006427514
1775074097.1999645,1.3048963044862107,0.7542795782383249,1.120499725274563,1.1512651025131784,0.4377209212600396,0.2500000004519565,0.2500000000223837
1775074097.2526953,1.31398020077841,0.7584607348489902,1.1291295845541673,1.1563173818664367,0.43870224742351993,0.2500000001943603,0.25000000000962597
1775074097.3002846,1.3231034154671293,0.7625553894197914,1.1377495892054,1.1613864439856925,0.4397979661117274,0.25000000008358314,0.2500000000041395
1775074097.3501287,1.332265124856687,0.7665631722621943,1.146340387469522,1.166504818528863,0.44104572142917264,0.25000000003594425,0.2500000000017802
1775074097.4000523,1.3460780561313948,0.7724111726489771,1.1591773564728682,1.1742644475293045,0.44319062046132107,0.2500000000101367,0.25000000000050204
1775074097.4501443,1.357651528131823,0.777133768203291,1.169871944019019,1.1807355887563231,0.4451467193671088,0.2500000000035301,0.2500000000001748
1775074097.5005143,1.3692803153853723,0.7817184677485481,1.1806060031045194,1.1871409650892173,0.4471749070158093,0.25000000000122935,0.25000000000006084
1775074097.5500531,1.3809626960600563,0.7861648308330472,1.191408628091323,1.1934299774335997,0.4492167008461113,0.25000000000042816,0.25000000000002115
1775074097.6010635,1.3903461254890108,0.7896217810633197,1.2000989828657274,1.1983774270431378,0.45086045889687676,0.25000000000018413,0.2500000000000091
1775074097.650107,1.4021209267355068,0.7938172808561346,1.2110139402082398,1.2044694253743509,0.45294267197620386,0.2500000000000641,0.25000000000000316
1775074097.7015948,1.4139446919925804,0.7978727386665597,1.2219966612992477,1.2104383449032932,0.45503233504502955,0.2500000000000223,0.25000000000000105
1775074097.7498698,1.4281955640556636,0.8025534275087154,1.2352683153052242,1.2174282933174392,0.4575391541608439,0.2500000000000063,0.2500000000000003
1775074097.7999535,1.4401212845206037,0.8062984714734723,1.2464031887775517,1.2231083246256034,0.45962719056101903,0.2500000000000022,0.2500000000000001
1775074097.850007,1.4520906122365322,0.8099017140319433,1.257604114014055,1.2286569828979352,0.46171525120345636,0.2500000000000008,0.2500000000000001
1775074097.9006152,1.464101922601602,0.8133624345089276,1.268857874717131,1.2340977291936641,0.463830169811932,0.2500000000000003,0.2500000000000001
1775074097.9501476,1.473740024827445,0.816028185376777,1.2779037276629206,1.2383605682975554,0.465528191359723,0.2500000000000001,0.2500000000000001
1775074098.0001657,1.4858225441598354,0.8192314476964884,1.2892673559421872,1.2435678819271068,0.4676487479196657,0.2500000000000001,0.2500000000000001
1775074098.052468,1.500370528793827,0.8228855338592062,1.3029819204139432,1.249643040442024,0.4701959507938482,0.2500000000000001,0.2500000000000001
1775074098.1000795,1.5125326417772431,0.8257719105990784,1.3144587472676146,1.2545960147323028,0.4723593758695533,0.2500000000000001,0.2500000000000001
1775074098.1503522,1.5247281544700555,0.82851374083925,1.3259739086432807,1.259459102432971,0.47457049519888306,0.2500000000000001,0.2500000000000001
1775074098.2000682,1.5369553950789456,0.8311104214122447,1.337544310441368,1.2641892150254248,0.4767829927270714,0.2500000000000001,0.2500000000000001
1775074098.2509122,1.5492125926186462,0.8335618029368604,1.349170117057236,1.268781467570342,0.4789918042225957,0.2500000000000001,0.2500000000000001
1775074098.3000095,1.5614980614407095,0.835867322125235,1.3608496069452534,1.2732354184975723,0.4811971051614684,0.2500000000000001,0.2500000000000001
1775074098.3501105,1.5713456036544613,0.8376066192688008,1.3702307887872702,1.2766984633990321,0.4829584002176088,0.2500000000000001,0.2500000000000001
1775074098.400218,1.5877715462183128,0.8402937851200024,1.3843631991273193,1.2817255083138799,0.4860420989052349,0.41246824562500006,0.2500000000000001
1775074098.4499288,1.610384277887163,0.8436194659528166,1.3961913939265935,1.285768099716086,0.4912982860524468,0.47648920659317046,0.2500000000000001
1775074098.5001326,1.6297111716704438,0.8462879062869644,1.4056780565767726,1.2889308564409474,0.4961084740050261,0.4983578979530768,0.2500000000000001
1775074098.5501163,1.6549079851478294,0.8499544162985102,1.4175479070671193,1.2928496108925067,0.502489761150349,0.5203318851725215,0.2500000000000001
1775074098.601284,1.6805218070346215,0.8565659372677056,1.429409918582102,1.2967920097682208,0.5068098020277622,0.5375553212784576,0.2500000000000001
1775074098.650041,1.711107286644074,0.8682244080725617,1.4436402155413774,1.301535271598332,0.5092120762253224,0.5533825518950573,0.2500000000000001
1775074098.7000945,1.736482852864474,0.8798916637817803,1.455502415750011,1.305477118235799,0.5099735141003582,0.5634607721585995,0.2500000000000001
1775074098.7499144,1.7618118808923513,0.8926851264709699,1.4673451547413163,1.309476954603661,0.5103195869338149,0.5713601843607267,0.2500000000000001
1775074098.8004572,1.786957223862905,0.9065761955015698,1.479145346121127,1.313600502385161,0.5103106293944768,0.5775518245022754,0.2500000000000001
1775074098.8513012,1.8068608475995487,0.9184632621158308,1.4885497020986207,1.317000111390781,0.510052551782772,0.5815264783332392,0.2500000000000001
1775074098.8998473,1.8362398009267713,0.9375518877458288,1.5025946085640451,1.3222666857017442,0.5092392268404128,0.5862087820846951,0.2500000000000001
1775074098.9500065,1.8554424728137262,0.9510944919087237,1.511915561705298,1.3258887134875412,0.508410707189148,0.5886506443942124,0.2500000000000001
1775074099.0000775,1.883573996280355,0.9725938519887378,1.5235176450026966,1.3305405761323406,0.5077070350315396,0.5915272574374214,0.2500000000000001
1775074099.0501409,1.9018302623838685,0.9876927072894016,1.5350637016105464,1.3353298077737208,0.5053407402284479,0.5930274362686417,0.2500000000000001
1775074099.1001165,1.9240369276040135,1.0073975645395803,1.5465520177387624,1.3402559376384342,0.5032788031677795,0.5945348383313255,0.2500000000000001
1775074099.1500716,1.9497155438197717,1.0322165783569135,1.5602595810810875,1.3463468231325895,0.5003536325395684,0.5959200439274266,0.2500000000000001
1775074099.2001874,1.9702511324100138,1.053834747175372,1.571615315010254,1.3515713297922132,0.4975515928447317,0.5968020938226973,0.2500000000000001
1775074099.2499912,1.9899565179748426,1.0762643950203488,1.5829098507731707,1.3569268731608601,0.4944273616174187,0.597493453559177,0.2500000000000001
1775074099.3001578,2.00509701203942,1.0947672034426097,1.5919001202789582,1.3613057196320835,0.49170565582774517,0.5979372641751614,0.2500000000000001
1775074099.3499725,2.026725440168195,1.1234073716528368,1.6053064980426452,1.3680336624190055,0.48727399573159214,0.59846009111822,0.2500000000000001
1775074099.4004292,2.043721123528445,1.148043458946853,1.6141902221021212,1.3726248157643348,0.48469947504623045,0.5987930088104871,0.2500000000000001
1775074099.4499927,2.0597502356242336,1.1733365837595757,1.6274330113412407,1.3796692967285384,0.47903170130262146,0.5990539531053953,0.2500000000000001
1775074099.5001445,2.071859030427445,1.1940170290280692,1.6362051771737613,1.3844701663176855,0.47546469622700643,0.5992214633640206,0.2500000000000001
1775074099.5506523,2.088800915225648,1.2257316997736691,1.64927690543677,1.3918272105002927,0.4698606962328641,0.5994187972566626,0.2500000000000001
1775074099.600112,2.099263826108659,1.2473063834443918,1.6579325632101711,1.396835087367289,0.4659743736606506,0.5995217086055221,0.2500000000000001
1775074099.6501112,2.1113874886216526,1.2747222374309153,1.6686846086183553,1.4032101703037545,0.46097178748503587,0.5996251154636354,0.2500000000000001
1775074099.6999776,2.1247289244822896,1.3081360592001834,1.681485947530491,1.4110282215092702,0.45502871742532036,0.5997201397189947,0.2500000000000001
1775074099.7501755,2.1329768298209313,1.3306626527723562,1.6899577072904053,1.4163412751804478,0.4512280679052064,0.5997696956982667,0.2500000000000001
1775074099.8000028,2.145096524237897,1.3658723851666161,1.702579153970549,1.4244466446787896,0.4463771576433193,0.6814127797991216,0.2500000000000001
1775074099.8501148,2.1541356463041352,1.3935835926107314,1.7109484180213654,1.4299197509491344,0.4446743029631433,0.7732332790652763,0.2500000000000001
1775074099.900644,2.1688094475626256,1.4411643939081473,1.7234172969958153,1.4382579170819751,0.44540163380264935,0.881401558985693,0.2500000000000001
1775074099.9500546,2.181539147483595,1.4852206633570375,1.7337671843131477,1.4452671808527158,0.44955090008333826,0.9502792911028394,0.2500000000000001
1775074100.001394,2.1916183678181618,1.52281427676997,1.742037184608909,1.4508891931183567,0.45529820772118484,0.9944945774516755,0.2500000000000001
1775074100.05025,2.2038590093107464,1.5729722413596936,1.7523330579538579,1.4579774836373505,0.4659393512597575,1.1131939501573649,0.2500000000000001
1775074100.1001103,2.217665658059806,1.631770990879417,1.7625494412930778,1.4651798217557646,0.48464769512919886,1.2568567696840285,0.2500000000000001
1775074100.1499443,2.233295613707717,1.7040411912308635,1.7746951458505253,1.4739819828364291,0.513070783114678,1.2160342903484689,0.2500000000000001
1775074100.1998768,2.2455480957687186,1.7641470441243168,1.7827277652990055,1.4799382085726898,0.5431181459882428,1.2315132916557527,0.2500000000000001
1775074100.25076,2.2564244793177557,1.8241431665341177,1.7947291389677176,1.4889363665149902,0.5705490216274154,1.2109744777134837,0.2500000000000001
1775074100.30002,2.2656406655542773,1.8837752684956917,1.8047368457696251,1.4964260641814906,0.6020562574834082,1.2038218730275345,0.2500000000000001
1775074100.3509877,2.2747211741567077,1.9432039503410041,1.8147731775718905,1.5038773722986905,0.6360503138406239,1.2013309914246695,0.2500000000000001
1775074100.4001026,2.283280138231764,2.001214634767125,1.8248004273998493,1.511340884604534,0.6709544964771282,1.1100952388792056,0.2500000000000001
1775074100.4520388,2.2912172959533947,2.0519796374538544,1.8347732619404888,1.5188768844191753,0.7018117279435623,0.9450511758402516,0.2500000000000001
1775074100.5000315,2.299848971913517,2.100638370134837,1.8427048920827482,1.524966961727828,0.7351042648370568,0.929600549086055,0.2500000000000001
1775074100.5506923,2.3069999013587363,2.15080706520504,1.8546422179259714,1.5341866974294422,0.7647536542680727,1.0919112301008174,0.26664250113368043
1775074100.6001415,2.312321178673129,2.19474565663182,1.8640699798394442,1.5414186506453702,0.7923164229063124,1.1490893166570308,0.3256664225925563
1775074100.650032,2.3190722523534046,2.2642349500385794,1.878331513269704,1.5521091602037236,0.8374816652536126,1.100822377575145,0.38497453913384716
1775074100.6999788,2.323279238000585,2.319176197122901,1.8990251415362016,1.5667919577954306,0.8637555105208801,1.0232826682906693,0.49517828647741713
1775074100.7501588,2.326446859434605,2.371236297125848,1.924651242892931,1.5796926138319687,0.8876830065031915,1.061487156855633,0.6475535367715787
1775074100.8001728,2.3283881939938467,2.4095973005894873,1.9509430230306044,1.5923251571245147,0.900221424743547,0.7827734448145085,0.778236644829702
1775074100.849991,2.3322605528429423,2.455309367915099,2.0017026524817485,1.6169620401291553,0.9011630082826488,0.6765045992233055,1.087904712534208
1775074100.9001067,2.334705806354321,2.4787660250194783,2.043096454517553,1.6388839450975135,0.8890657581150596,0.4953474210307134,1.2493993150049598
1775074100.9498508,2.3368796175296764,2.5020455482488733,2.1005973746190763,1.6726472777802774,0.8623982776949186,0.3191907649188098,1.4116715000341784
1775074101.0001192,2.3381059282064585,2.5138582184660834,2.162824455092534,1.7124758291114903,0.820327574073104,0.2797549497781879,1.5388620996604596
1775074101.0506206,2.339967566562921,2.529765907471487,2.23785067775433,1.765461214294746,0.771096312396797,0.2583912344650889,1.368236785232616
1775074101.099964,2.341623802451278,2.542418079314024,2.2815811403764736,1.8014703942738952,0.7433764814919522,0.2529222321758499,0.9166983807971142
1775074101.150026,2.343569482720573,2.555956572761216,2.3094490039914333,1.8312861190324357,0.7254732755768347,0.3776448220597301,0.8082714409511229
1775074101.2001762,2.3471290581078725,2.5749718811721722,2.331221619696698,1.8570872654818005,0.7180608386771402,0.5561176744403911,0.8776304832464425
1775074101.2501862,2.353500176465392,2.6033399679135476,2.3608112474590244,1.8921524058989256,0.7112251402498196,0.6069905139816647,0.9853634810707343
1775074101.2999933,2.358507414506325,2.636635950297868,2.396636860346878,1.9338385010233585,0.7038310232910058,0.7351931051871681,1.204717510754547
1775074101.3505049,2.3609241919579738,2.6843604102483614,2.447685730198127,1.993625115489941,0.6961629205457581,0.8530030453277304,1.4062897634184368
1775074101.4000278,2.360097257634009,2.7215638416989814,2.4929177937779796,2.0497998111841778,0.6847687255673012,0.7317459542377845,1.3882203425085566
1775074101.450175,2.3591402118922997,2.7502894201063888,2.5241570222234855,2.092733080742219,0.6779460798101024,0.7453767564535893,1.280942720110023
1775074101.5008621,2.3581076578168125,2.7897530865293922,2.56167267900002,2.152827102227704,0.6686654076053241,0.5093324570947736,0.9666648492579284
1775074101.5502615,2.358912442304853,2.8070871172645853,2.576899473659911,2.183145160626393,0.6609250419620115,0.4263418558521665,0.7576813773936705
1775074101.6001458,2.3599794578394313,2.8293522665899284,2.590187929712609,2.215398837899962,0.6556941002650165,0.3817887184748764,0.6549122690898872
1775074101.650239,2.3610824898435663,2.849862306126017,2.6007275584335168,2.2452959510240245,0.650330867036765,0.3603254438964625,0.6191231136064881
1775074101.7002594,2.362291245927908,2.868128235980616,2.6098051472480264,2.274509276854791,0.643153636373404,0.4416869774200456,0.6066596051518979
1775074101.7501829,2.365171752195636,2.895205111892996,2.6177081188869327,2.3036618798677213,0.643193603712404,0.6401349036794468,0.6023192109486957
1775074101.8001943,2.3693189620575845,2.9261682631589463,2.62437489464261,2.3329824736529994,0.6456956787981554,0.6139769229171039,0.6008076765434496
1775074101.852786,2.3710205064381804,2.9565441708899676,2.630142538182575,2.362447886533484,0.6481470685126355,0.6048674535825258,0.6002812874296318
1775074101.9004936,2.369204698480025,2.9926412035024677,2.6354409141104447,2.393254495785057,0.6558552796932601,0.601372694422745,0.6817440949642778
1775074101.9500191,2.365023838692106,3.022389107503501,2.642713310694848,2.437694375643195,0.6472861595356086,0.6004780538808229,0.8131012180731276
1775074102.000105,2.3597080275541655,3.053485584474891,2.649124232736275,2.4800391840936062,0.6423414309635225,0.6729466191551585,0.8967447847807337
1775074102.0498312,2.3525228128173494,3.0893796747474993,2.655463353456085,2.5261451140089775,0.6395358798166098,0.7868901755416482,0.9623054685325774
